Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,Week,DayOfYear,Quarter,IsWeekend,IsMonthStart,IsMonthEnd,Season,Lag_1,Lag_7,Lag_14,Lag_21,Lag_28,Rolling_Mean_7,Rolling_Std_7,Rolling_Mean_14,Rolling_Std_14,Rolling_Mean_28,Rolling_Std_28
489,1,2015-06-02,10460,888,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,2,23,153,2,0,0,0,2,13005.0,6714.0,10228.0,6725.0,9942.0,6366.857142857143,3975.2912861227987,5813.785714285715,3977.1143612998076,5810.535714285715,3856.0076022107282
489,2,2015-06-03,9669,752,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,3,23,154,2,0,0,0,2,10460.0,6404.0,7891.0,7330.0,8868.0,6902.0,4270.954421047677,5830.357142857143,3997.353713244707,5829.035714285715,3877.744633562368
489,3,2015-06-04,9632,786,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,4,23,155,2,0,0,0,2,9669.0,6896.0,8536.0,0.0,8923.0,7368.428571428572,4384.2845428166465,5957.357142857143,4094.9124271117594,5857.642857142857,3903.8608640040816
489,4,2015-06-05,7303,651,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,5,23,156,2,0,0,0,2,9632.0,7909.0,7182.0,6555.0,9013.0,7759.285714285715,4456.509984067718,6035.642857142857,4157.993240219893,5882.964285714285,3926.7124358975984
489,5,2015-06-06,2988,314,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,6,23,157,2,1,0,0,2,7303.0,3640.0,2988.0,2986.0,3352.0,7672.714285714285,4459.002269353005,6044.285714285715,4160.684252686027,5821.892857142857,3889.3484681388227
489,6,2015-06-07,0,0,0,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,7,23,158,2,1,0,0,2,2988.0,0.0,0.0,0.0,0.0,7579.571428571428,4562.879969826911,6044.285714285715,4160.684252686027,5808.892857142857,3898.507295907427
489,0,2015-06-08,5846,601,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,8,24,159,2,0,0,0,2,0.0,13005.0,0.0,11308.0,6300.0,7579.571428571428,4562.879969826911,6044.285714285715,4160.684252686027,5808.892857142857,3898.507295907427
489,1,2015-06-09,6764,671,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,9,24,160,2,0,0,0,2,5846.0,10460.0,6714.0,10228.0,6725.0,6556.857142857143,3898.025672421513,6461.857142857143,3783.685827280122,5792.678571428572,3897.333020237682
489,2,2015-06-10,6691,624,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,10,24,161,2,0,0,0,2,6764.0,9669.0,6404.0,7891.0,7330.0,6028.857142857143,3512.4663902815073,6465.428571428572,3783.965720170915,5794.071428571428,3897.6855138760766
489,3,2015-06-11,6300,611,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,11,24,162,2,0,0,0,2,6691.0,9632.0,6896.0,8536.0,0.0,5603.428571428572,3160.8381724442997,6485.928571428572,3784.3847272358926,5771.25,3890.2229549074614
489,4,2015-06-12,6617,634,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,12,24,163,2,0,0,0,2,6300.0,7303.0,7909.0,7182.0,6555.0,5127.428571428572,2665.057213716252,6443.357142857143,3782.7688192064365,5996.25,3722.644844581462
489,5,2015-06-13,3347,284,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,13,24,164,2,1,0,0,2,6617.0,2988.0,3640.0,2988.0,2986.0,5029.428571428572,2583.0751606785216,6351.071428571428,3759.953241613637,5998.464285714285,3723.007928505436
489,6,2015-06-14,0,0,0,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,14,24,165,2,1,0,0,2,3347.0,0.0,0.0,0.0,0.0,5080.714285714285,2538.975758994557,6330.142857142857,3776.9812296053615,6011.357142857143,3712.800402753679
489,0,2015-06-15,13777,987,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,15,25,166,2,0,0,0,2,0.0,5846.0,13005.0,0.0,11308.0,5080.714285714285,2538.975758994557,6330.142857142857,3776.9812296053615,6011.357142857143,3712.800402753679
489,1,2015-06-16,11674,904,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,16,25,167,2,0,0,0,2,13777.0,6764.0,10460.0,6714.0,10228.0,6213.714285714285,4177.963766967743,6385.285714285715,3885.9908830126146,6099.535714285715,3869.2760111588254
489,2,2015-06-17,8463,705,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,17,25,168,2,0,0,0,2,11674.0,6691.0,9669.0,6404.0,7891.0,6915.142857142857,4669.050204219681,6472.0,3995.901342433463,6151.178571428572,3935.502105041124
489,3,2015-06-18,9189,766,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,18,25,169,2,0,0,0,2,8463.0,6300.0,9632.0,6896.0,8536.0,7168.285714285715,4702.786964991638,6385.857142857143,3934.202506561829,6171.607142857143,3946.3373956045803
489,4,2015-06-19,7670,668,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,19,25,170,2,0,0,0,2,9189.0,6617.0,7303.0,7909.0,7182.0,7581.0,4740.503946487829,6354.214285714285,3907.778144607565,6194.928571428572,3962.7230903767854
489,5,2015-06-20,3191,287,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,20,25,171,2,1,0,0,2,7670.0,3347.0,2988.0,3640.0,2988.0,7731.428571428572,4721.484401370079,6380.428571428572,3915.8550243118793,6212.357142857143,3968.294373921281
489,6,2015-06-21,0,0,0,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,21,25,172,2,1,0,0,2,3191.0,0.0,0.0,0.0,0.0,7709.142857142857,4745.933186373763,6394.928571428572,3902.680606657741,6219.607142857143,3962.3663649790783
489,0,2015-06-22,6584,621,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,22,26,173,2,0,0,0,2,0.0,13777.0,5846.0,13005.0,0.0,7709.142857142857,4745.933186373763,6394.928571428572,3902.680606657741,6219.607142857143,3962.3663649790783
489,1,2015-06-23,6439,625,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,23,26,174,2,0,0,0,2,6584.0,11674.0,6764.0,10460.0,6714.0,6681.571428571428,3920.013301726708,6447.642857142857,3899.678775866683,6454.75,3770.305338111576
489,2,2015-06-24,6047,561,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,24,26,175,2,0,0,0,2,6439.0,8463.0,6691.0,9669.0,6404.0,5933.714285714285,3251.114973578854,6424.428571428572,3898.61787569125,6444.928571428572,3769.9631585641882
489,3,2015-06-25,6380,636,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,25,26,176,2,0,0,0,2,6047.0,9189.0,6300.0,9632.0,6896.0,5588.571428571428,3060.505778306535,6378.428571428572,3899.0299131625393,6432.178571428572,3770.710317733862
489,4,2015-06-26,5749,546,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,26,26,177,2,0,0,0,2,6380.0,7670.0,6617.0,7303.0,7909.0,5187.285714285715,2668.8398050017886,6384.142857142857,3898.9647512984966,6413.75,3769.620293531891
489,5,2015-06-27,3116,263,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,27,26,178,2,1,0,0,2,5749.0,3191.0,3347.0,2988.0,3640.0,4912.857142857143,2461.7307887318957,6322.142857142857,3901.877336264271,6336.607142857143,3759.9768255716726
489,6,2015-06-28,0,0,0,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,28,26,179,2,1,0,0,2,3116.0,0.0,0.0,0.0,0.0,4902.142857142857,2470.6210709436123,6305.642857142857,3915.8894579970924,6317.892857142857,3775.168912966494
489,0,2015-06-29,14713,983,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,29,27,180,2,0,0,0,2,0.0,6584.0,13777.0,5846.0,13005.0,4902.142857142857,2470.6210709436123,6305.642857142857,3915.8894579970924,6317.892857142857,3775.168912966494
489,1,2015-06-30,15859,1091,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,6,30,27,181,2,0,0,1,2,14713.0,6439.0,11674.0,6764.0,10460.0,6063.428571428572,4483.450934906541,6372.5,4058.6505099033193,6378.892857142857,3898.9910502997454
489,2,2015-07-01,9011,765,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,1,27,182,3,0,1,0,2,15859.0,6047.0,8463.0,6691.0,9669.0,7409.142857142857,5827.285400841215,6671.428571428572,4597.500453244395,6571.714285714285,4227.920843166852
489,3,2015-07-02,9082,755,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,2,27,183,3,0,0,0,2,9011.0,6380.0,9189.0,6300.0,9632.0,7832.571428571428,5819.493129621711,6710.571428571428,4616.221826997047,6548.214285714285,4211.86581648617
489,4,2015-07-03,7634,635,1,1,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,3,27,184,3,0,0,0,2,9082.0,5749.0,7670.0,6617.0,7303.0,8218.57142857143,5796.653311959205,6702.928571428572,4611.8893085703485,6528.571428571428,4198.211704193533
489,5,2015-07-04,3174,285,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,4,27,185,3,1,0,0,2,7634.0,3116.0,3191.0,3347.0,2988.0,8487.857142857143,5705.881101359993,6700.357142857143,4611.318626816193,6540.392857142857,4200.938257979346
489,6,2015-07-05,0,0,0,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,5,27,186,3,1,0,0,2,3174.0,0.0,0.0,0.0,0.0,8496.142857142857,5696.815233928849,6699.142857142857,4612.315951835958,6547.035714285715,4195.256099383927
489,0,2015-07-06,6305,619,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,6,28,187,3,0,0,0,2,0.0,14713.0,6584.0,13777.0,5846.0,8496.142857142857,5696.815233928849,6699.142857142857,4612.315951835958,6547.035714285715,4195.256099383927
489,1,2015-07-07,6333,615,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,7,28,188,3,0,0,0,2,6305.0,15859.0,6439.0,11674.0,6764.0,7295.0,5012.896833834375,6679.214285714285,4613.454323682342,6563.428571428572,4193.311680111663
489,2,2015-07-08,6735,630,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,8,28,189,3,0,0,0,2,6333.0,9011.0,6047.0,8463.0,6691.0,5934.142857142857,3301.379278855615,6671.642857142857,4613.9658330758375,6548.035714285715,4193.339211108259
489,3,2015-07-09,6756,689,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,9,28,190,3,0,0,0,2,6735.0,9082.0,6380.0,9189.0,6300.0,5609.0,3050.3805227108014,6720.785714285715,4610.46363726572,6549.607142857143,4193.403014253118
489,4,2015-07-10,6142,603,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,10,28,191,3,0,0,0,2,6756.0,7634.0,5749.0,7670.0,6617.0,5276.714285714285,2717.532932292696,6747.642857142857,4609.420798040313,6565.892857142857,4193.283194712498
489,5,2015-07-11,3701,322,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,11,28,192,3,1,0,0,2,6142.0,3174.0,3116.0,3191.0,3347.0,5063.571428571428,2555.5112245982655,6775.714285714285,4604.064799860953,6548.928571428572,4194.029538819061
489,6,2015-07-12,0,0,0,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,12,28,193,3,1,0,0,2,3701.0,0.0,0.0,0.0,0.0,5138.857142857143,2497.6746137538776,6817.5,4570.829578803123,6561.571428571428,4184.542706362992
489,0,2015-07-13,12239,925,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,13,29,194,3,0,0,0,2,0.0,6305.0,14713.0,6584.0,13777.0,5138.857142857143,2497.6746137538776,6817.5,4570.829578803123,6561.571428571428,4184.542706362992
489,1,2015-07-14,10476,801,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,14,29,195,3,0,0,0,2,12239.0,6333.0,15859.0,6439.0,11674.0,5986.571428571428,3684.4735877799017,6640.785714285715,4280.715525713887,6506.642857142857,4095.467424272897
489,2,2015-07-15,9200,728,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,15,29,196,3,0,0,0,2,10476.0,6735.0,9011.0,6047.0,8463.0,6578.428571428572,4062.7364693083014,6256.285714285715,3572.140716251714,6463.857142857143,4045.436392833987
489,3,2015-07-16,9176,791,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,16,29,197,3,0,0,0,2,9200.0,6756.0,9082.0,6380.0,9189.0,6930.571428571428,4183.60003892752,6269.785714285715,3583.6907528535326,6490.178571428572,4061.2920226028064
489,4,2015-07-17,7567,663,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,17,29,198,3,0,0,0,2,9176.0,6142.0,7634.0,5749.0,7670.0,7276.285714285715,4265.948535175025,6276.5,3589.4483559455216,6489.714285714285,4060.972797679408
489,5,2015-07-18,3259,297,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,18,29,199,3,1,0,0,2,7567.0,3701.0,3174.0,3116.0,3191.0,7479.857142857143,4236.69924306535,6271.714285714285,3587.5433726366928,6486.035714285715,4059.91056717905
489,6,2015-07-19,0,0,0,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,19,29,200,3,1,0,0,2,3259.0,0.0,0.0,0.0,0.0,7416.714285714285,4305.145902068276,6277.785714285715,3581.9652358097305,6488.464285714285,4057.8863635417442
489,0,2015-07-20,6460,598,1,0,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,20,30,201,3,0,0,0,2,0.0,12239.0,6305.0,14713.0,6584.0,7416.714285714285,4305.145902068276,6277.785714285715,3581.9652358097305,6488.464285714285,4057.8863635417442
489,1,2015-07-21,6200,592,1,0,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,21,30,202,3,0,0,0,2,6460.0,10476.0,6333.0,15859.0,6439.0,6591.142857142857,3743.7853583670994,6288.857142857143,3582.2953504732113,6484.035714285715,4057.845902575364
489,2,2015-07-22,5562,522,1,0,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,22,30,203,3,0,0,0,2,6200.0,9200.0,6735.0,9011.0,6047.0,5980.285714285715,3330.2759001963564,6279.357142857143,3582.3456348114646,6475.5,4058.1954984578747
489,3,2015-07-23,6025,631,1,0,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,23,30,204,3,0,0,0,2,5562.0,9176.0,6756.0,9082.0,6380.0,5460.571428571428,3012.808980400359,6195.571428571428,3584.585733264151,6458.178571428572,4061.126180731172
489,4,2015-07-24,6295,576,1,0,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,24,30,205,3,0,0,0,2,6025.0,7567.0,6142.0,7634.0,5749.0,5010.428571428572,2567.679812408029,6143.357142857143,3581.116706090067,6445.5,4061.9333519342254
489,5,2015-07-25,3000,302,1,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,25,30,206,3,1,0,0,2,6295.0,3259.0,3701.0,3174.0,3116.0,4828.714285714285,2395.8576553631106,6154.285714285715,3581.3456952674924,6465.0,4059.775855881708
489,6,2015-07-26,0,0,0,0,0,0,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,26,30,207,3,1,0,0,2,3000.0,0.0,0.0,0.0,0.0,4791.714285714285,2425.9504470266265,6104.214285714285,3622.9427940572014,6460.857142857143,4063.3775561743237
489,0,2015-07-27,12190,804,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,27,31,208,3,0,0,0,2,0.0,6460.0,12239.0,6305.0,14713.0,4791.714285714285,2425.9504470266265,6104.214285714285,3622.9427940572014,6460.857142857143,4063.3775561743237
489,1,2015-07-28,11148,802,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,28,31,209,3,0,0,0,2,12190.0,6200.0,10476.0,6333.0,15859.0,5610.285714285715,3709.7271559278674,6100.714285714285,3616.578375046939,6370.75,3898.2231434239347
489,2,2015-07-29,9137,696,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,29,31,210,3,0,0,0,2,11148.0,5562.0,9200.0,6735.0,9011.0,6317.142857142857,4269.922732656554,6148.714285714285,3682.965160523024,6202.5,3560.578828307646
489,3,2015-07-30,10307,769,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,30,31,211,3,0,0,0,2,9137.0,6025.0,9176.0,6756.0,9082.0,6827.857142857143,4377.004128722887,6144.214285714285,3678.986528057202,6207.0,3564.3374221949466
489,4,2015-07-31,9010,748,1,1,0,1,0,0,14960.0,11.0,2013.0,1,37.0,2009.0,1,2015,7,31,31,212,3,0,0,1,2,10307.0,6295.0,7567.0,6142.0,7634.0,7439.571428571428,4542.200012370766,6225.0,3762.159118215129,6250.75,3608.1816249863236
490,1,2015-06-02,10015,1113,1,1,0,1,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,2,23,153,2,0,0,0,2,9311.0,8499.0,8516.0,7189.0,8244.0,7057.428571428572,3345.81723236356,6592.714285714285,3702.98115719611,6742.357142857143,3705.1173941944035
490,2,2015-06-03,8852,1121,1,1,0,1,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,3,23,154,2,0,0,0,2,10015.0,7379.0,7460.0,8513.0,8061.0,7274.0,3500.184185629855,6699.785714285715,3783.6634095415106,6805.607142857143,3746.5856390930426
490,3,2015-06-04,0,0,0,1,1,1,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,4,23,155,2,0,0,0,2,8852.0,6833.0,8176.0,0.0,8718.0,7484.428571428572,3551.4511990238047,6799.214285714285,3823.2598893246422,6833.857142857143,3759.3625022442893
490,4,2015-06-05,9698,1191,1,1,0,1,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,5,23,156,2,0,0,0,2,0.0,7154.0,9023.0,9484.0,8584.0,6508.285714285715,4557.030491971927,6215.214285714285,4202.417823816911,6522.5,3953.540237231364
490,5,2015-06-06,9171,1090,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,6,23,157,2,1,0,0,2,9698.0,10226.0,9721.0,9384.0,10508.0,6871.714285714285,4715.7878350029605,6263.428571428572,4240.806286078621,6562.285714285715,3980.5669971811353
490,6,2015-06-07,0,0,0,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,7,23,158,2,1,0,0,2,9171.0,0.0,0.0,0.0,0.0,6721.0,4606.307414838919,6224.142857142857,4208.738690229812,6514.535714285715,3939.2871838945416
490,0,2015-06-08,7269,972,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,8,24,159,2,0,0,0,2,0.0,9311.0,0.0,10143.0,7660.0,6721.0,4606.307414838919,6224.142857142857,4208.738690229812,6514.535714285715,3939.2871838945416
490,1,2015-06-09,7840,1000,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,9,24,160,2,0,0,0,2,7269.0,10015.0,8499.0,8516.0,7189.0,6429.285714285715,4477.814411603266,6743.357142857143,3811.4489594286406,6500.571428571428,3935.767715862756
490,2,2015-06-10,7151,953,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,10,24,161,2,0,0,0,2,7840.0,8852.0,7379.0,7460.0,8513.0,6118.571428571428,4257.579431912882,6696.285714285715,3792.1192051324106,6523.821428571428,3941.9031975408902
490,3,2015-06-11,7253,925,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,11,24,162,2,0,0,0,2,7151.0,0.0,6833.0,8176.0,0.0,5875.571428571428,4121.949977746894,6680.0,3789.450315323806,6475.178571428572,3924.8141834153944
490,4,2015-06-12,7158,937,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,12,24,163,2,0,0,0,2,7253.0,9698.0,7154.0,9023.0,9484.0,6911.714285714285,3209.4302565141634,6710.0,3792.416096125773,6734.214285714285,3715.387297065515
490,5,2015-06-13,9025,1125,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,13,24,164,2,1,0,0,2,7158.0,9171.0,10226.0,9721.0,9384.0,6548.857142857143,2977.086575192343,6710.285714285715,3792.452269940944,6651.142857142857,3677.4378330398795
490,6,2015-06-14,0,0,0,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,14,24,165,2,1,0,0,2,9025.0,0.0,0.0,0.0,0.0,6528.0,2956.09178928305,6624.5,3719.694481870996,6638.321428571428,3668.1709545925514
490,0,2015-06-15,9294,1064,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,15,25,166,2,0,0,0,2,0.0,7269.0,9311.0,0.0,10143.0,6528.0,2956.09178928305,6624.5,3719.694481870996,6638.321428571428,3668.1709545925514
490,1,2015-06-16,9442,1134,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,16,25,167,2,0,0,0,2,9294.0,7840.0,10015.0,8499.0,8516.0,6817.285714285715,3134.3990234326,6623.285714285715,3718.752674022494,6608.0,3641.540292747525
490,2,2015-06-17,8985,1055,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,17,25,168,2,0,0,0,2,9442.0,7151.0,8852.0,7379.0,7460.0,7046.142857142857,3276.769111415055,6582.357142857143,3681.518825517175,6641.071428571428,3663.6477059383783
490,3,2015-06-18,7365,968,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,18,25,169,2,0,0,0,2,8985.0,7253.0,0.0,6833.0,8176.0,7308.142857142857,3358.843026428963,6591.857142857143,3687.991966809682,6695.535714285715,3687.5304943587143
490,4,2015-06-19,8415,1049,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,19,25,170,2,0,0,0,2,7365.0,7158.0,9698.0,7154.0,9023.0,7324.142857142857,3358.803329985816,7117.928571428572,3163.3399453568236,6666.571428571428,3678.645628675816
490,5,2015-06-20,8525,1145,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,20,25,171,2,1,0,0,2,8415.0,9025.0,9171.0,10226.0,9721.0,7503.714285714285,3381.9620397182516,7026.285714285715,3100.8113436665235,6644.857142857143,3665.9936424172115
490,6,2015-06-21,0,0,0,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,21,25,172,2,1,0,0,2,8525.0,0.0,0.0,0.0,0.0,7432.285714285715,3349.6020517013512,6980.142857142857,3071.105284800518,6602.142857142857,3635.6666790367663
490,0,2015-06-22,7489,992,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,22,26,173,2,0,0,0,2,0.0,9294.0,7269.0,9311.0,0.0,7432.285714285715,3349.6020517013512,6980.142857142857,3071.105284800518,6602.142857142857,3635.6666790367663
490,1,2015-06-23,6349,902,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,23,26,174,2,0,0,0,2,7489.0,9442.0,7840.0,10015.0,8499.0,7174.428571428572,3250.4053007352204,6995.857142857143,3073.25910337601,6869.607142857143,3399.799202559601
490,2,2015-06-24,7379,952,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,24,26,175,2,0,0,0,2,6349.0,8985.0,7151.0,8852.0,7379.0,6732.571428571428,3097.407402820562,6889.357142857143,3067.585309631687,6792.821428571428,3385.8865905355256
490,3,2015-06-25,6904,927,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,25,26,176,2,0,0,0,2,7379.0,7365.0,7253.0,0.0,6833.0,6503.142857142857,2959.1544078543466,6905.642857142857,3069.6857169910572,6792.821428571428,3385.8865905355256
490,4,2015-06-26,7290,919,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,26,26,177,2,0,0,0,2,6904.0,8415.0,7158.0,9698.0,7154.0,6437.285714285715,2941.8559172901782,6880.714285714285,3068.064547224205,6795.357142857143,3385.944380701842
490,5,2015-06-27,9371,1243,1,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,27,26,178,2,1,0,0,2,7290.0,8525.0,9025.0,9171.0,10226.0,6276.571428571428,2844.938831043815,6890.142857142857,3069.1848543757787,6800.214285714285,3386.5753963766915
490,6,2015-06-28,0,0,0,0,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,28,26,179,2,1,0,0,2,9371.0,0.0,0.0,0.0,0.0,6397.428571428572,2971.528050074734,6914.857142857143,3089.026853411751,6769.678571428572,3358.2785057953133
490,0,2015-06-29,10371,1155,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,29,27,180,2,0,0,0,2,0.0,7489.0,9294.0,7269.0,9311.0,6397.428571428572,2971.528050074734,6914.857142857143,3089.026853411751,6769.678571428572,3358.2785057953133
490,1,2015-06-30,10628,1164,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,6,30,27,181,2,0,0,1,2,10371.0,6349.0,9442.0,7840.0,10015.0,6809.142857142857,3326.4359019112044,6991.785714285715,3165.303246587465,6807.535714285715,3393.7742835324457
490,2,2015-07-01,7942,1008,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,7,1,27,182,3,0,1,0,2,10628.0,7379.0,8985.0,7151.0,8852.0,7420.428571428572,3608.9541817144595,7076.5,3250.6438829632134,6829.428571428572,3417.1284504040636
490,3,2015-07-02,8440,1036,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,7,2,27,183,3,0,0,0,2,7942.0,6904.0,7365.0,7253.0,0.0,7500.857142857143,3614.1467609276474,7002.0,3215.2991008135327,6796.928571428572,3401.4710862014663
490,4,2015-07-03,8688,1049,1,1,0,0,0,0,660.0,4.0,2013.0,1,40.0,2014.0,1,2015,7,3,27,184,3,0,0,0,2,8440.0,7290.0,8415.0,7158.0,9698.0,7720.285714285715,3618.4953002726475,7078.785714285715,3237.3951822312442,7098.357142857143,3140.8157611522965
